"","sub","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","defaced","site"
"292",362,-5.49752994343887,-3.01067095038718,-2.50087370743287,-0.516833438778784,0.943505246925895,-0.480069915738296,-1.4835308112927,-2.213482939351,-0.161287035170795,0.884228085226589,1,0
"293",363,2.55500359592969,-2.15433177609189,-2.62069970579045,0.889893982369711,0.432208200651005,0.865141045222746,-0.667384630900573,-1.4769636995523,0.788355616772372,1.16724507811936,1,0
"294",383,4.63712238890786,-1.5385844271831,-1.5677430618973,5.59521759594848,-0.456860703468181,0.582463454777714,-0.0661092605501713,-1.70099699331341,-1.52413226838014,0.603714383713265,1,0
"295",384,4.39717135303413,-0.771775253623686,-4.77991859904317,4.6281009756241,-0.0957408535156143,0.989025942147166,0.425577856517433,-0.909745439285639,-0.355423937323599,0.107510887774291,1,0
"296",385,6.21241639659874,2.36328906405932,-1.51220659395567,-1.70616088872541,-0.0936172901223518,-0.238260491207266,-0.895978320482786,-0.31647492834213,1.14740800998732,0.935682200039058,1,0
"297",386,-4.48198490788944,-3.1863190170501,-0.516531017705161,3.72528860822011,0.533108255300905,-0.549626553614653,0.30760786820356,0.45058147712353,-1.32994675702713,-0.207729007182023,1,0
"298",387,-1.29613205334344,2.55662486023429,-0.579730977244585,2.48173736400212,-0.853718222934978,0.694775716724619,-0.250101466704968,2.55765080289642,0.221036087358647,-1.70286563705064,1,0
"299",396,-2.94115617608985,0.978876058331323,-0.775433768611887,-0.447074279292814,-0.0704749046804683,1.0620928821974,-1.00571896082695,0.298941983320199,0.472307954948096,1.17294017864251,1,0
"300",436,-6.15760368582565,-0.128182807827847,0.997296551363164,2.11821499559117,2.99373394887723,-1.40048931703123,0.0186565299412029,1.02406062399039,1.06541460572626,-0.128680658609041,1,0
"301",437,1.96468299356755,-1.25169848219202,0.313610103922985,0.975178967865064,2.28650735436294,0.627905081313703,2.010907566908,0.359170383503056,-0.628955264322058,-0.542837279491333,1,0
"302",438,-0.132268774323704,-1.11413920252156,-0.24273968329612,2.61294680952776,-0.0149566185451267,1.76483738863105,-0.0112714531529493,0.0709700700860501,0.264638662179744,1.78246719657973,1,0
"303",439,-7.81067411683786,-0.895742930862532,-3.30020378186937,1.96854258247501,1.45738987682166,0.020359810624897,-1.21990741858761,-1.14562178415661,-1.16142606391945,0.501839865577551,1,0
"304",440,-1.57122476011089,0.449536138399061,1.13312798887663,0.21867051713205,-0.0535754018965995,-1.1555904809276,1.17960948073063,-0.130348160207996,-0.478777090401607,1.6068067669591,1,0
"305",441,-5.43820264079929,1.40660070167921,-2.636853003298,0.995256174774037,-0.443648534795786,0.391166895176362,0.773760172101368,-0.824140629756414,0.505708531310592,0.518410215527392,1,0
"306",443,10.4835000946487,5.09471991748369,-0.713281657714788,-1.04606891768608,-1.15403629291414,-2.19152835403656,-2.84081601456519,-0.600372597843063,0.893508601002173,0.0127173688722725,1,0
"307",444,-0.303686062738615,-1.29869857996115,-2.47307959543326,-3.51928925324077,-1.48095217576746,-0.210930534689319,-0.732627809429755,-1.85202179944722,-0.499220926902595,1.14766264814535,1,0
"308",445,-3.24366566126902,2.13279414742203,0.229669725780622,2.31618424514542,1.78908246513002,1.67292223555917,0.544264332577032,-0.398662160106743,-1.81964605896167,-0.780585660947067,1,0
"309",446,3.16292264973098,-2.23821673488153,-1.46853382231404,-0.14864505324097,1.93185328675314,0.0948385551358505,1.05123037340773,-0.490694162964774,-1.07595871265961,0.730207092765519,1,0
"310",448,11.565929929652,2.82193545849403,-1.99915223506784,0.607248765406618,2.06965023232011,-1.23680618057694,0.906711802512059,-0.944997722621002,-0.312951106521595,-0.500826562795417,1,0
"311",451,-0.0937855963387012,-4.67738496924077,3.51735654889008,0.373631287274729,1.9822701152386,1.18158549514171,-0.305194438132664,0.69023722989821,-0.465319005045515,0.00578906903075873,1,0
"312",452,8.51397847718998,-1.72873706286689,-1.89753461510475,-0.836568397569043,-0.0746445362511015,0.395633252657835,-1.66432668641194,-1.54907869870521,-0.772167471407583,-0.455827872458751,1,0
"313",453,5.16813979109055,6.79497600769472,2.86108705278526,0.40475974861821,-1.06753013200125,3.70545185284782,-0.668986130706072,-0.0193175916515503,-2.79419694999131,-1.277259134371,1,0
"314",465,8.50689098976208,2.08602872106976,-2.6076487696911,-0.843202713431053,3.23155494730859,0.405345854007884,-0.246679626952316,0.185955159161854,0.888994311111149,-1.30149484424562,1,0
"315",481,3.27913087989189,1.22976815766815,1.44286072290251,-0.186653944379357,-0.856775499894762,1.24442712274696,1.90076876457537,-1.94334322412854,2.78692987623158,0.230997223567859,1,0
"316",482,6.80766763761071,-0.71789444436342,-0.25293418291492,-2.13468504865152,0.00360020183213593,0.544818881553861,0.90934544084293,0.488660480254528,1.86669187228143,-1.50013591749496,1,0
"317",483,-0.919283787743716,2.57976741481028,1.18141324655832,1.28538801477472,3.48655799449056,2.85033828756386,-1.57070847460659,0.927337952606793,-0.0828107432196012,0.605362953664592,1,0
"318",484,1.18519043581904,0.637332498126603,3.13720235255671,-1.00622610314725,-2.51372914950334,1.61653858786731,-0.449844245906175,-2.75512710529449,0.310814791429215,0.833745162067867,1,0
"319",485,4.30517348035192,-2.99647933847114,2.3125819085143,-1.01919067434407,-4.15989248239367,1.4023006019968,-1.82996127104498,-1.32109627015475,2.48696136389884,0.956263203725702,1,0
"320",508,3.05306199301045,-3.92232422653532,-0.371513073668454,-2.15300394698489,-0.46944786725173,0.404724587576352,0.521868601585584,-0.10187129902226,-0.75067344186835,1.0889452022906,1,0
"321",511,5.76587455218181,-3.3196644082623,-0.970294430659632,-1.28013724823622,2.16543704979493,0.806160642286168,1.92485218608366,0.680012900975045,-1.27025152672876,-0.431245280686116,1,0
"322",515,4.55613619076413,-2.79412791091815,0.921116498922359,-0.804035564866207,-1.41274041476836,1.56113029903474,-0.728699518813365,0.537674092246835,0.306450556449772,-0.0305463221936084,1,0
"323",516,5.39698091492293,-0.759325719641103,-0.717722799113847,-1.72501110011161,-0.903564641063324,0.218395559320359,1.46132959516558,-0.828466840072209,1.26150442884741,-0.514764985046492,1,0
"324",518,10.0143207283933,-1.00914015895879,-0.282287850557855,-2.07586013916195,1.60492482373149,-0.578688482443665,0.234852995559438,-0.226507469453649,0.821256195636689,-0.470618293431453,1,0
"325",519,-0.565322909212269,2.21248536944956,0.240860508200773,-3.04882752693273,1.73645928842366,2.05298204438391,2.48170603942162,-0.436783298048623,1.0590155397786,-0.489197618519789,1,0
"326",521,5.18264597283933,0.070626694478415,-4.24008285034208,0.489781547517676,2.04613338070982,2.49817603174726,-1.95688752128196,-0.405659256545952,1.16337776983406,-1.21159687077712,1,0
"327",522,-6.35843544988151,-1.11226500512971,-1.2332680848146,0.610280874889427,0.742360733203275,0.0989651411976349,-0.8669328668896,0.0850597988998045,0.525987521387874,-0.53591097002874,1,0
"328",524,-0.230446116457777,0.40291295841146,0.569823093227088,-1.7963053267751,-3.11262766069647,-0.314917724313266,-1.47924227507626,0.980850358791757,-1.89769871937929,-0.978827934763297,1,0
"329",525,-0.563944484104847,0.202369625093543,3.18809614851154,2.16799211819888,-0.34221464356307,1.2119563624432,-1.40822473954693,-0.616819240966787,-0.364689702570481,0.0675383640207436,1,0
"330",526,1.52295038668158,-7.17243128061654,-1.39897576782763,1.18687640579915,-2.91293103177169,1.31313333046105,1.48461314435822,0.850738440127337,1.63607185199657,-0.871691867604008,1,0
"331",527,-3.52276926693196,10.0513599156713,0.638551909875327,0.878632782005707,-1.99352876671947,-0.445165925542893,-1.8790559025152,2.19134714168002,-0.0265365901431437,2.03678750182924,1,0
"332",537,5.44771798059496,0.684795757755045,1.04497726588891,2.52558591571635,3.09055167172374,-0.638168126508431,1.26263261627284,1.08764786126132,-0.469920235426318,0.780572684633195,1,0
"333",538,10.1557194549076,3.21795371050768,-4.0697233518783,3.69878228870841,3.1380722785214,-1.33972963082136,-1.98591605873143,-2.55490541143912,0.626132934765459,-0.732890647314338,1,0
"334",544,6.26856704232553,-2.41379352739922,2.1759245076578,-0.279059232089242,-3.21995137077006,0.705196906434702,-2.77678157337225,-0.0487671908538705,1.15209847664134,-1.51556485147806,1,0
"335",546,2.66585510981202,-4.04649933478468,0.960759081785934,-1.23879872999891,-0.754648316007018,2.0347668432354,-1.48565711178307,-1.06442188781494,-1.29947461384547,1.40692153049817,1,0
"336",556,2.94509082702964,1.46091326684825,0.602168373158047,0.644338164323854,2.51296270395257,2.64456577543886,-2.14598007153911,-0.959739252410486,1.45188807465866,0.60778803919698,1,0
"337",559,7.2383521874749,-4.69726420604847,-1.8969510895177,-0.468623326158542,2.73957651200214,0.554521982027587,0.83545229446024,0.823080775674933,-1.46541030863117,-1.31164634484623,1,0
"338",565,1.1197404843588,2.94785385857629,-0.550348748188798,-1.22883951362785,-0.492591143589884,1.06804921086995,2.65099945789014,-0.955627829660425,1.27346280654394,0.58260107682089,1,0
"339",566,-2.24823423831875,-3.30664588547796,-0.161602661416455,0.00070760672359711,-1.76649215879361,0.22396367087724,-0.936578933087784,-0.590849268106473,0.0585241766605045,-0.0646594913940029,1,0
"340",567,-2.45746276448937,-3.95939082123735,-2.20133783588783,-2.51392857351534,1.99834572434037,-0.78307759086308,1.20460021342849,1.70732807627455,-0.308517875220719,0.154158579263833,1,0
"341",568,1.00701252792509,-2.95134950281536,-0.979601155395738,-1.30323151542841,-2.06839243056736,0.0272932716547194,-0.182526242410253,-0.0304311903497468,-0.129886406380063,-1.39248240646112,1,0
"342",572,-0.886155386406897,-4.62279942782458,-1.00834554923413,-0.989772390323476,0.259517959076523,-0.499640978610713,2.04681223689689,1.29579979611667,0.398684075669836,-0.25308327329132,1,0
"343",575,0.223448902865705,-3.50880481969379,1.53511478871628,0.464532193407213,0.0153169763116834,0.645763218749396,-0.186847028011127,0.162518404348501,0.70179078776862,0.949499004852558,1,0
"344",577,4.48970022486252,0.555118693439572,-3.41440560927928,-2.61642734825207,-1.19643070518727,0.129810094668492,0.446086821820411,0.857263151202825,-0.928210929476287,-0.899517899092727,1,0
"345",586,-6.14437307512814,5.54515603572838,-0.00111824663371916,-0.0149409392589192,-0.177614069064126,0.603513601917175,1.61614091823298,-1.88590254368421,-0.930037505984187,-1.64145779926271,1,0
"346",598,-0.132439600224,-0.402121683683576,0.297426281964887,2.41423501761646,-1.48786427522075,0.373906009244963,0.90475735392309,0.28507031789395,-0.870005076321315,0.0550905659757076,1,0
"347",599,-2.43685867653287,5.41605503289239,0.118285580502407,-0.440283474708514,0.341953543588519,0.0931255172037283,0.751533719133953,-1.97774672631114,-1.34297447770707,-1.20115715185002,1,0
"348",600,-1.9804446684696,1.35552820412342,-1.26123345154352,-4.43451028989889,0.475098918612043,-0.741477290254079,-0.41222081680659,0.53612712754137,0.241418568543963,-0.97233341101229,1,0
"349",601,-2.35531215468509,-2.3760915414778,-1.57799326069672,-3.50044791149272,0.857469177684763,-0.590901314437698,-0.857344891744809,0.26557825416888,1.6909997076065,-0.12677140175047,1,0
"350",603,1.6841383313064,0.788016322681418,-0.888460310184651,0.46232628799543,1.16921982191897,0.140093987330964,0.150941314370239,0.201060193367083,-0.847923034412179,0.886207681657859,1,0
"351",605,5.72975750875218,0.694307022755696,-2.05024101971727,-0.854347042546779,-3.17457812271503,0.463074138129835,-1.39180131879313,-0.820716889609686,-0.361555393631301,1.22409662403338,1,0
"352",606,2.60993269048201,-0.0423740467647741,5.24503172058186,1.5027791966429,-1.30512251984673,1.83262125563023,0.73457863769234,-2.4594553599372,-1.97632601601136,0.0399099170749973,1,0
"353",608,1.15291001768763,2.63825234503288,1.25452105154172,1.15362408542331,1.02305761465897,2.00652293882066,2.49617038984333,0.626590308621628,0.0323193371230476,-0.119344576210476,1,0
"354",609,-0.743039673850954,-0.855948129846701,-2.09574128594813,-3.78705114299413,2.49928847456786,-1.25288500639432,1.0560070580796,0.565384837775247,-1.05552372344484,-0.785251315940979,1,0
"355",610,-0.0773448760484052,-2.17936461394506,3.57928021129349,-0.62119985158314,1.50366030730607,0.468165191559353,-0.826955098102232,-0.896706682560615,-1.51384937317335,-0.216361328049737,1,0
"356",611,-7.13107913140667,4.64374171672902,-4.83120537259601,-0.839440216538551,2.79653598776549,-2.97441391366222,-2.01915736094923,-1.36896123804555,-1.590354782713,0.0100354119649205,1,0
"357",612,-4.67281654251063,-1.81382292311168,-0.296861336069167,-0.506369610451471,1.50781784444425,-0.831574832118381,-0.12812121592985,-1.92140120229876,-0.0557335199555457,1.32976799096401,1,0
"358",613,-3.47551190931966,2.0395681123933,2.69968400750471,-2.27312366290775,1.3431008549277,-0.395209494899745,2.25758783035732,0.108210431974111,2.45837653301637,-0.791949941364751,1,0
"359",614,-6.65826019422628,0.600050353728423,-3.61998275142522,0.243142660650049,3.32990172894486,-0.0141842418080638,-1.04289385242053,0.342606989179987,0.448847173339289,-1.59140719480516,1,0
"360",631,-1.98326808567376,-1.80181293670253,0.182357782777178,0.190836241506505,-0.700608341994298,0.348465205189924,0.865986659882323,-0.0383830937703224,0.67051987148791,0.925522374354738,1,0
"361",632,2.82312909329031,1.50256523345844,-3.81298147157185,-0.545746002087431,0.232565756104325,1.41474611623971,0.484283312943505,-0.200977118201936,-0.124695151277718,0.444762412331365,1,0
"362",633,-5.05454561614353,2.75936773504929,-4.34595290115945,-3.65225954985416,3.62271935520124,0.54081126778206,-1.49604828304196,-0.590796412074217,-0.927520349435777,0.877416913971463,1,0
"363",634,0.915019715914206,0.559015484565842,1.68262978512941,-2.93548481897994,0.665971966747526,0.157177117925396,0.300681174613726,0.60639294916128,-0.317441138850964,-0.1777441073978,1,0
"364",635,-3.90707013126686,3.51585630687766,-0.513195998032373,-5.27040801401723,-0.333629751000954,0.0684685026756067,-0.304639113788513,0.699167341546606,-0.0103558185258825,-2.0338735751162,1,0
"365",636,-0.110663510921832,8.94331850406771,-2.67525864697662,0.529210075644577,-2.09255617618069,-0.0149279431026855,-1.66553920296462,2.1472835663767,0.764808943580321,0.0152639258083461,1,0
"366",637,0.0272986218508173,-0.445723624342922,0.221188407142508,0.565162342795876,1.10837550851899,1.29325351062187,0.21378243366977,-0.0713437446633066,-0.362989150006555,1.94984561948254,1,0
"367",638,4.82756459749437,4.47388093202831,1.00024571844114,0.761291820916543,3.54425183209932,-0.266998276775066,2.28882302519112,-0.691196021369135,1.4140693514245,0.0944700638246624,1,0
"368",643,-1.22191081050811,6.80084746054344,-2.2466487910639,0.987176701418839,-0.193062731992416,2.56492334737553,-0.0737049414604049,-0.636819760718596,0.819490938066704,-0.24991342930237,1,0
"369",646,5.38044756058942,2.66177467823918,-2.04982106537809,3.70522816910932,0.384664144396393,1.30125169653695,-1.1770506227807,-3.188320608853,0.0473710539786086,0.440038233604633,1,0
"370",661,4.50365456142541,-3.4878442035833,-0.339420207232267,-1.86293519834152,-1.00859993454847,0.663473958352674,-0.89353598026486,-1.44295301220318,-0.0438010496501465,0.769432131924208,1,0
"371",2,-7.2238158604421,-1.41697192874471,0.805320505304237,-0.545497504175032,-2.36305446449087,-0.912897747096761,-1.56381684927895,1.61914621736164,-1.17576317069614,-0.763298389832784,0,1
"372",16,1.06419234158166,1.24990028228907,-1.56576605749117,-1.50943034899004,-0.0180989159591724,-1.70048771784517,-0.577992525750319,-0.0954358692431722,2.25485158889409,-0.0311785975395812,0,1
"373",17,-2.4192070847935,0.189484598788887,-0.608729159886055,-2.3309033250853,1.9917690639801,0.33475708074287,2.14717427804848,1.32573609836895,-0.577718925786901,-0.662327400493309,0,1
"374",19,3.00147432838302,3.34275674384381,-0.184185053970967,-1.27228073439938,2.88037619588183,0.484067183145094,-0.986132714090183,-1.72191083413182,1.32676874410021,0.947314584096451,0,1
"375",20,-3.08240969883952,4.95414193912851,3.15013383972827,3.71593317957828,0.594684333077683,0.457065542245005,-0.305313155959086,-0.521333572746098,0.521021923340745,-2.18947286008862,0,1
"376",21,-2.97139123313944,3.54071760513892,1.66148255422599,2.04873247702115,1.77538347599898,-0.268109736535321,0.294803896899469,-0.583562034610684,-0.46293303661387,0.680511532619278,0,1
"377",22,0.48060524405123,5.42001678551452,3.52463018179186,-0.075742893588897,2.74461834246893,0.402200520197866,0.301252946787983,-1.10443355269839,1.76828707151888,-1.39769844897381,0,1
"378",23,0.942335820638844,4.08592223161464,-0.873828024338046,3.26413162404524,7.11209853000682,0.975796810336383,1.73477907634312,0.226097189111731,0.916299889066715,-2.26961247398339,0,1
"379",24,-3.11306953234542,-1.42769936304661,-2.22238903112114,-1.5895899458672,1.61658601941484,-0.509192881991515,0.349255402117553,0.367727011331821,0.225589394370943,-0.399417113975476,0,1
"380",25,3.10631238818267,-2.77410860982904,4.16565459953681,-2.87365826071427,3.36840054790168,-0.334263708827253,-0.214925141808211,1.03523199741974,1.35670563720573,0.164406159655157,0,1
"381",26,0.599614116307269,-0.175604738683741,-1.1356862698093,0.459480565588378,3.87550865336816,1.18004714182752,-2.18877316096864,-0.700750435755078,-0.0898297875750784,1.37244395371739,0,1
"382",27,-6.37070852325527,4.86643846700921,-3.31882803802069,-1.33752872283355,1.0249337919556,-2.52330041135629,0.429164664866437,-1.48540447301836,2.11959412313389,2.80942494394379,0,1
"383",28,5.98862719696226,-0.286656696256847,1.29669815819945,-0.143574601592095,-1.11505099713439,-0.656162075005913,0.890051150327663,-2.54647903004054,-0.826954159022431,-0.526419968206036,0,1
"384",29,3.05034866327765,-0.656522324934669,-0.122615143496981,4.53084057180401,-1.20993089955218,4.16829756122006,1.40262117671615,0.928498272161543,-2.65712963419849,0.790176413094817,0,1
"385",30,-7.69966005240058,2.7238551798743,-1.09723566958116,-2.49064022697765,0.917264171525534,-2.3297080080381,1.29897193577727,1.36772080984527,-1.78740448732964,-0.244048451192552,0,1
"386",31,-4.85762001280675,0.780915067897537,1.05396484201982,-1.10637267798035,-2.06225111076578,-2.15807892868154,0.906568419651884,-0.547945747347428,0.275044629149376,2.0713236236022,0,1
"387",36,-5.31558592840314,3.34801244566803,-1.05816543520979,-1.28526332432734,3.93989151351974,-1.16076310568536,1.01372704786333,2.70917740932655,-0.840433169005205,2.18121112702382,0,1
"388",37,-0.689205188189198,-2.0436943356665,0.086316739478659,-1.54491694102593,1.06065167348119,1.48492527765795,-1.67715297184748,-0.277390480128886,1.16739448761686,1.50470917735738,0,1
"389",38,-6.04893776208069,1.36619320687785,1.04591804409912,-0.917228157376761,0.0514992176176851,-0.781000271749223,0.419481116316185,1.57868771363083,-0.433226788379893,0.371455196779765,0,1
"390",40,-0.953605904687713,-4.07947028232435,0.673698053417644,0.693410886016445,-0.0476391293358879,-1.2165623753889,-0.398530961826341,0.248140285417589,1.59288574252674,-0.513683049631829,0,1
"391",41,-4.15926433326253,2.26784214442175,1.71280027294286,-3.03705571491279,0.088138995216831,0.334410042354485,0.762905743471371,0.108429870217681,-0.44949486113369,0.289917120751197,0,1
"392",42,-2.92914368531923,-2.62523671097793,-0.782411819454427,-0.919032507124966,0.713676620593005,0.442572734072942,-0.765245618646985,1.49305385469342,-0.197914730892949,-0.897899380970127,0,1
"393",43,-1.97241088618897,-3.09778323108822,0.54072193067596,-1.6297650249533,3.60417504330009,1.99790182036867,-0.311462291943586,2.74707101700169,-0.484814616377549,-0.325924802164525,0,1
"394",44,2.7004484901935,-2.93566465073092,2.35686373545998,-2.74551713145229,0.23340938881191,-1.4673922977797,1.44973494402065,-0.38223920419466,1.1570583102655,1.29190745067689,0,1
"395",45,-5.9366620574167,1.62933754270338,-0.301215810316738,0.543117356718319,-1.45006125328428,0.508418596824683,0.218798006109187,0.311896039610438,-0.76520760437372,1.33050930026618,0,1
"396",46,-5.76039759636346,-2.46239898494897,0.0959274522548878,-0.901135106298215,-1.03092985760722,-1.44432968394216,0.162574605645127,0.221677993303628,0.141893912405763,-0.625501036991015,0,1
"397",50,4.92904136158315,-1.16943901490092,4.84525914713135,-1.39943725854779,2.01286182543039,2.92673365979728,-0.493858941640169,-1.88916075173546,-4.08995884822968,1.60460409864483,0,1
"398",53,2.50077844845972,1.89854987148157,3.73509324112407,0.576562608041214,2.220705542581,2.87472945116869,-0.40639297301564,-0.900247006056506,1.67069616488544,0.781643003598481,0,1
"399",54,-3.47680875054991,-3.53769959378262,-1.82097950568663,0.121541790415329,1.74065849914223,1.6051507147225,-1.04309070886386,0.360510828814529,-0.636900490895949,-0.448980141580659,0,1
"400",55,-2.98821141223123,-1.37964849412366,1.08863001149541,-0.785059220300324,-2.30375234511058,-0.0508093122083463,0.290389923464918,-0.1873995985576,0.0405409189348231,-1.04632073480213,0,1
"401",58,-5.18587895427873,8.96607035592923,0.243585742819366,2.17175933430764,1.08223713687452,-0.194942019274368,0.388030052103825,-1.03495214138105,-1.05284121532492,2.19420726959432,0,1
"402",60,-5.42628928742656,1.87972761757205,0.868689251825566,-1.72626948682701,2.16178259643945,0.368831598995991,-0.77678159979367,2.40253833975347,-1.3729214747456,-0.943590135719981,0,1
"403",61,-6.155949793435,-1.35537813829454,-0.676053556664463,1.44311058972842,-1.95618196496728,-0.57088286949031,-1.79086253066878,-0.355375572681816,0.0341593109820542,0.581949119801764,0,1
"404",62,-2.07794551851843,2.47455992211703,-1.07987816552747,-1.80573811477997,-1.02277198806162,-0.592032064165407,0.891862047809873,-0.326779190000291,0.942828025962551,-0.572107406600504,0,1
"405",63,-4.4179805370083,3.34072175874609,-2.21662987962716,-3.7014131432454,1.98875577982486,0.482428798282194,0.335184476420348,1.07530669430913,-0.335475856980116,1.21214378753672,0,1
"406",64,-4.18758172136203,2.74482573059702,-2.45833006159171,-0.560653016340979,2.82989037519978,-1.74037002441577,1.79752000771038,0.530564758916751,0.504798230063795,1.48629594299465,0,1
"407",65,-1.8955832308253,-2.31672107318091,-0.0249155635627928,-3.20197335833947,2.84650275127566,1.19897119899014,1.18141081903537,1.27020997354284,0.159935558262813,-0.953426389237653,0,1
"408",66,-1.2482224914737,-3.92849917078039,-0.447487576662199,0.451169039270738,1.29310587911283,0.125919360179876,2.54435833209156,0.165942608962088,-1.91334184314692,-1.18549794335288,0,1
"409",68,-3.89612408439837,-1.81209351462435,1.03135135888242,1.33644956272665,1.54378135587806,-1.05334280835853,0.925353811703721,0.751071821165833,-0.215011241602882,-0.449574945151145,0,1
"410",69,-4.19909886791081,-4.54982628220462,0.91278399195775,1.3661571520505,-0.710152191574738,-1.94096980660831,-0.328796755457572,0.263000967137942,-0.208573939290169,-0.951359311178562,0,1
"411",70,-4.08637714365174,-0.840150340161317,-1.40271259013087,-1.21175928908416,2.25489228527811,0.601313921306348,0.229173182173717,0.931217080991892,-1.06531476636114,-0.53271192014122,0,1
"412",71,-6.3760560634454,-4.26065789449414,-0.35270118587993,1.32087068352366,-0.472389214102673,-0.530743302300154,-1.59539693231736,0.823995153193511,-0.598859128327469,1.03741261405825,0,1
"413",73,-2.8994351522969,-3.57313778129239,0.16739103227245,-0.339586520561173,-1.45288712503554,-2.39643348125765,0.392957715461817,-0.0155188438024282,0.487279665710647,-1.19861825883134,0,1
"414",74,-3.28736103061287,-1.71099275884762,-1.16944116949878,-0.122964201146229,2.78647337340146,-0.47423992319284,0.105107890163049,1.60779132067773,0.088279464236783,-0.709920128372934,0,1
"415",75,-2.96481506962153,-3.03221716216466,-3.76697176631153,1.43053505475065,2.90928248369348,-2.03821108230129,-0.780222653664969,0.300997160120129,0.9665458432826,0.850044762379424,0,1
"416",76,-0.275767384215666,2.39155365734447,-0.665037929507577,1.82508353461247,2.28832880473762,-0.669608860212467,-2.2166661592947,-2.11340668843479,0.90239396890646,-0.605496851628622,0,1
"417",77,-4.97236379909944,-2.13879871703546,-2.87836470353497,2.03411535473416,0.501504044056689,-1.05178741050374,0.614402855348433,0.187852846099122,-0.9480549811176,-0.382476507507854,0,1
"418",78,-4.25795801409861,1.44250739709433,3.27673136576922,1.27725211061903,0.943457474723607,-0.0322550508842164,-2.17084897422193,-0.0945650246484884,1.23118295841875,1.92054903132428,0,1
"419",81,0.586341348468988,-5.34977894600223,-1.25302782967323,-1.27545304818533,0.855673673135949,0.300160185641252,0.309873605691188,-1.00826004537714,-0.941295201871861,-0.737001580852787,0,1
"420",84,-5.24425990540976,-2.32341634076712,0.043612467016396,-0.707881268500222,-1.38696513671474,-1.66545072833711,-0.217219505663153,0.111798335025332,0.535859597814134,-1.08016379093378,0,1
"421",85,2.67527605714139,2.29348506746084,5.51849001352017,4.68586023663398,2.16001356014939,1.08638459169727,0.431201457463357,0.711095674446053,1.88066294549785,-3.32618823511263,0,1
"422",86,-1.69228262856202,1.75789425536263,-1.1801301311005,-1.86306382307029,2.73621649811639,0.722653127560211,0.887091190495118,1.09608299717568,0.323946674283398,0.277468964019587,0,1
"423",87,-5.50321359587182,-0.448605508762557,0.577272785395353,0.681606189555004,3.38514918348736,-0.107162245058433,0.0346509335029503,3.85473422710733,-1.93694367553571,0.872665897660598,0,1
"424",88,-3.00632094503254,-0.41926130545723,0.324965233916133,0.706690481475764,1.99571805876911,-0.71773915613591,0.719235288727885,1.15717767591015,1.48441925558351,0.571203246874211,0,1
"425",89,-3.53532015518926,1.75981206297518,0.662054249252666,-0.769670450806165,-0.961162433132503,-1.84515898298368,1.04269263523756,-0.245555609905512,1.8019193108524,1.29517908138505,0,1
"426",90,1.39019256581443,0.148287330866442,1.01419050071837,0.228368162054286,2.04890604133065,0.877287791017423,-0.212323307035404,-1.17248926772261,1.31667343950426,0.667295738366473,0,1
"427",91,-4.13520803399342,2.28460995208017,-0.96506339154051,-2.16006503764062,2.16000886957628,-0.0380306199925176,1.17212135076082,0.949991125144212,0.129067313710961,0.403730240041149,0,1
"428",98,-1.62319983681816,2.04084850821948,-0.598241836580222,-0.863800993927885,4.74817978220905,0.82184914914983,-0.0125179656544918,-1.06690814185556,-0.223665105482259,0.285512554399836,0,1
"429",99,-3.15108541210805,5.0814230920168,0.952827425678567,0.0290886624101913,-1.08068395839852,1.4073772089031,-0.0638708648994684,-1.10390663529888,-0.471075219881115,2.21933833062142,0,1
"430",100,-5.79040110537141,1.44682125608656,2.65583275998252,1.85266502194968,-1.16200048956575,2.07277631341382,-3.22484576750658,-0.958609527088576,-2.62537504143053,0.442471635903299,0,1
"431",101,-3.00546056142568,5.44326485053798,-2.37072237614153,-2.48364331466089,-0.355566321816247,0.750621808041478,-0.74188399001321,-1.88526567147423,0.640418717992947,0.921227089167155,0,1
"432",103,-1.64856331044294,1.74707841053689,-0.41633573255343,-3.6197283253432,2.4936215603011,-0.868167387999608,0.888040130015905,0.213648370407962,2.38948593802762,1.84436131260743,0,1
"433",106,-5.3226674987165,4.17631301324457,2.12540651884313,-2.10165496063334,-1.52113887329792,0.223441951993848,0.77241305355686,-0.21655088811129,0.897999399702778,0.595944658238691,0,1
"434",107,-0.0651305429343669,-6.14606518167846,4.87008953011919,-1.06242080642998,-0.40503733037043,-0.00669175534279121,-0.804095284336321,0.966640340963444,1.0782426726849,-0.312751831928033,0,1
"435",108,-2.39394694946356,3.81690144794014,1.76551119417259,-0.112521682944786,1.2117263255845,-1.17987520340442,0.436515351353229,-2.48628740509985,-0.0777408902441224,-0.795607629101683,0,1
"436",109,-3.88610807711622,1.09876672719589,-1.08728930318438,1.43652581598108,0.969160607559863,-0.875719925868071,-0.128205452835569,-0.921165676984948,-0.937864166771723,0.792924642747887,0,1
"437",110,-2.92434474615173,1.65196436950018,1.59490222756111,3.08627255639812,0.790253572942107,1.96816666481231,-0.367139199436525,-1.71189765266236,0.39003210880718,-0.675713715314451,0,1
"438",111,-5.89163955500183,3.35044412507066,-0.876463723326164,-1.6848685382462,2.63397102964415,-1.67823890847965,0.0767068632310866,1.29643253378255,-2.3958462961136,-0.461817085980486,0,1
